facility,unit,geo,year,tot_n_hospital_bed
HBEDT,HAB_P,NL21,2001,218.03 e
HBEDT,HAB_P,NL22,2001,214.56 e
HBEDT,HAB_P,NL23,2001,598.80 e
HBEDT,HAB_P,NL31,2001,183.87 e
HBEDT,HAB_P,NL32,2001,204.75 e
HBEDT,HAB_P,NL33,2001,216.05 e
HBEDT,HAB_P,NL34,2001,270.56 e
HBEDT,HAB_P,NL41,2001,228.49 e
HBEDT,HAB_P,NL42,2001,206.32 e
HBEDT,HAB_P,NO,2001,262.02 
HBEDT,HAB_P,NO01,2001,
HBEDT,HAB_P,NO02,2001,
HBEDT,HAB_P,NO03,2001,
HBEDT,HAB_P,NO04,2001,
HBEDT,HAB_P,NO05,2001,
HBEDT,HAB_P,NO06,2001,
HBEDT,HAB_P,NO07,2001,
HBEDT,HAB_P,PL,2001,
HBEDT,HAB_P,PL11,2001,
HBEDT,HAB_P,PL12,2001,
HBEDT,HAB_P,PL21,2001,
HBEDT,HAB_P,PL22,2001,
HBEDT,HAB_P,PL31,2001,
HBEDT,HAB_P,PL32,2001,
HBEDT,HAB_P,PL33,2001,
HBEDT,HAB_P,PL34,2001,
HBEDT,HAB_P,PL41,2001,
HBEDT,HAB_P,PL42,2001,
HBEDT,HAB_P,PL43,2001,
HBEDT,HAB_P,PL51,2001,
HBEDT,HAB_P,PL52,2001,
HBEDT,HAB_P,PL61,2001,
HBEDT,HAB_P,PL62,2001,
HBEDT,HAB_P,PL63,2001,
HBEDT,HAB_P,PL71,2001,
HBEDT,HAB_P,PL72,2001,
HBEDT,HAB_P,PL81,2001,
HBEDT,HAB_P,PL82,2001,
HBEDT,HAB_P,PL84,2001,
HBEDT,HAB_P,PT,2001,274.08 
HBEDT,HAB_P,PT11,2001,325.28 
HBEDT,HAB_P,PT15,2001,441.16 
HBEDT,HAB_P,PT16,2001,274.99 
HBEDT,HAB_P,PT17,2001,219.38 
HBEDT,HAB_P,PT18,2001,436.57 
HBEDT,HAB_P,PT20,2001,169.09 
HBEDT,HAB_P,PT30,2001,147.00 
HBEDT,HAB_P,RO,2001,127.65 
HBEDT,HAB_P,RO11,2001,115.89 
HBEDT,HAB_P,RO12,2001,117.27 
HBEDT,HAB_P,RO21,2001,140.25 
HBEDT,HAB_P,RO22,2001,154.59 
HBEDT,HAB_P,RO31,2001,157.53 
HBEDT,HAB_P,RO32,2001,94.07 
HBEDT,HAB_P,RO41,2001,141.90 
HBEDT,HAB_P,RO42,2001,105.50 
HBEDT,HAB_P,RS,2001,
HBEDT,HAB_P,RS11,2001,
HBEDT,HAB_P,RS12,2001,
HBEDT,HAB_P,RS21,2001,
HBEDT,HAB_P,RS22,2001,
HBEDT,HAB_P,SE,2001,305.47 b
HBEDT,HAB_P,SE11,2001,370.81 b
HBEDT,HAB_P,SE12,2001,289.67 b
HBEDT,HAB_P,SE21,2001,286.74 b
HBEDT,HAB_P,SE22,2001,302.64 b
HBEDT,HAB_P,SE23,2001,294.66 b
HBEDT,HAB_P,SE31,2001,321.77 b
HBEDT,HAB_P,SE32,2001,289.85 b
HBEDT,HAB_P,SE33,2001,242.04 b
HBEDT,HAB_P,SI,2001,193.67 
HBEDT,HAB_P,SI01,2001,239.80 
HBEDT,HAB_P,SI02,2001,157.76 
HBEDT,HAB_P,SI03,2001,
HBEDT,HAB_P,SI04,2001,
HBEDT,HAB_P,SK,2001,130.40 
HBEDT,HAB_P,SK01,2001,87.74 
HBEDT,HAB_P,SK02,2001,161.97 
HBEDT,HAB_P,SK03,2001,139.89 
HBEDT,HAB_P,SK04,2001,117.90 
HBEDT,HAB_P,TR,2001,463.13 
HBEDT,HAB_P,TR10,2001,
HBEDT,HAB_P,TR21,2001,
HBEDT,HAB_P,TR22,2001,
HBEDT,HAB_P,TR31,2001,
HBEDT,HAB_P,TR32,2001,
HBEDT,HAB_P,TR33,2001,
HBEDT,HAB_P,TR41,2001,
HBEDT,HAB_P,TR42,2001,
HBEDT,HAB_P,TR51,2001,
HBEDT,HAB_P,TR52,2001,
HBEDT,HAB_P,TR61,2001,
HBEDT,HAB_P,TR62,2001,
HBEDT,HAB_P,TR63,2001,
HBEDT,HAB_P,TR71,2001,
HBEDT,HAB_P,TR72,2001,
HBEDT,HAB_P,TR81,2001,
HBEDT,HAB_P,TR82,2001,
HBEDT,HAB_P,TR83,2001,
HBEDT,HAB_P,TR90,2001,
HBEDT,HAB_P,TRA1,2001,
HBEDT,HAB_P,TRA2,2001,
HBEDT,HAB_P,TRB1,2001,
HBEDT,HAB_P,TRB2,2001,
HBEDT,HAB_P,TRC1,2001,
HBEDT,HAB_P,TRC2,2001,
HBEDT,HAB_P,TRC3,2001,
HBEDT,HAB_P,UK,2001,247.73 
HBEDT_CUR,HAB_P,AT,2001,148.09 d
HBEDT_CUR,HAB_P,AT11,2001,210.13 d
HBEDT_CUR,HAB_P,AT12,2001,189.18 d
HBEDT_CUR,HAB_P,AT13,2001,126.04 d
HBEDT_CUR,HAB_P,AT21,2001,121.42 d
HBEDT_CUR,HAB_P,AT22,2001,147.39 d
HBEDT_CUR,HAB_P,AT31,2001,148.22 d
HBEDT_CUR,HAB_P,AT32,2001,131.39 d
HBEDT_CUR,HAB_P,AT33,2001,151.64 d
HBEDT_CUR,HAB_P,AT34,2001,164.11 d
HBEDT_CUR,HAB_P,BE,2001,215.17 
HBEDT_CUR,HAB_P,BE10,2001,142.52 
HBEDT_CUR,HAB_P,BE21,2001,209.16 
HBEDT_CUR,HAB_P,BE22,2001,257.58 
HBEDT_CUR,HAB_P,BE23,2001,208.93 
HBEDT_CUR,HAB_P,BE24,2001,305.02 
HBEDT_CUR,HAB_P,BE25,2001,192.14 
HBEDT_CUR,HAB_P,BE31,2001,573.12 
HBEDT_CUR,HAB_P,BE32,2001,202.86 
HBEDT_CUR,HAB_P,BE33,2001,222.43 
HBEDT_CUR,HAB_P,BE34,2001,281.69 
HBEDT_CUR,HAB_P,BE35,2001,243.22 
HBEDT_CUR,HAB_P,BG,2001,
HBEDT_CUR,HAB_P,BG31,2001,
HBEDT_CUR,HAB_P,BG32,2001,
HBEDT_CUR,HAB_P,BG33,2001,
HBEDT_CUR,HAB_P,BG34,2001,
HBEDT_CUR,HAB_P,BG41,2001,
HBEDT_CUR,HAB_P,BG42,2001,
HBEDT_CUR,HAB_P,CH,2001,195.54 d
HBEDT_CUR,HAB_P,CH01,2001,199.69 d
HBEDT_CUR,HAB_P,CH02,2001,202.07 d
HBEDT_CUR,HAB_P,CH03,2001,183.26 d
HBEDT_CUR,HAB_P,CH04,2001,165.37 d
HBEDT_CUR,HAB_P,CH05,2001,208.64 d
HBEDT_CUR,HAB_P,CH06,2001,290.93 d
HBEDT_CUR,HAB_P,CH07,2001,154.76 d
HBEDT_CUR,HAB_P,CY,2001,493.00 
HBEDT_CUR,HAB_P,CY00,2001,493.00 
HBEDT_CUR,HAB_P,CZ,2001,175.85 
HBEDT_CUR,HAB_P,CZ01,2001,
HBEDT_CUR,HAB_P,CZ02,2001,
HBEDT_CUR,HAB_P,CZ03,2001,
HBEDT_CUR,HAB_P,CZ04,2001,
HBEDT_CUR,HAB_P,CZ05,2001,
HBEDT_CUR,HAB_P,CZ06,2001,
HBEDT_CUR,HAB_P,CZ07,2001,
HBEDT_CUR,HAB_P,CZ08,2001,
HBEDT_CUR,HAB_P,DE,2001,149.00 
HBEDT_CUR,HAB_P,DE1,2001,165.00 
HBEDT_CUR,HAB_P,DE2,2001,147.71 
HBEDT_CUR,HAB_P,DE3,2001,149.66 
HBEDT_CUR,HAB_P,DE4,2001,161.00 
HBEDT_CUR,HAB_P,DE5,2001,109.08 
HBEDT_CUR,HAB_P,DE6,2001,135.16 
HBEDT_CUR,HAB_P,DE7,2001,157.49 
HBEDT_CUR,HAB_P,DE8,2001,158.80 
HBEDT_CUR,HAB_P,DE9,2001,165.84 
HBEDT_CUR,HAB_P,DEA,2001,133.68 
HBEDT_CUR,HAB_P,DEB,2001,152.24 
HBEDT_CUR,HAB_P,DEC,2001,141.59 
HBEDT_CUR,HAB_P,DED,2001,148.72 
HBEDT_CUR,HAB_P,DEE,2001,143.36 
HBEDT_CUR,HAB_P,DEF,2001,170.04 
HBEDT_CUR,HAB_P,DEG,2001,140.37 
HBEDT_CUR,HAB_P,DK,2001,238.68 
HBEDT_CUR,HAB_P,DK01,2001,
HBEDT_CUR,HAB_P,DK02,2001,
HBEDT_CUR,HAB_P,DK03,2001,
HBEDT_CUR,HAB_P,DK04,2001,
HBEDT_CUR,HAB_P,DK05,2001,
HBEDT_CUR,HAB_P,EE,2001,182.77 
HBEDT_CUR,HAB_P,EE00,2001,182.77 
HBEDT_CUR,HAB_P,EL,2001,258.27 
HBEDT_CUR,HAB_P,EL11,2001,333.79 
HBEDT_CUR,HAB_P,EL12,2001,235.95 
HBEDT_CUR,HAB_P,EL13,2001,366.24 
HBEDT_CUR,HAB_P,EL14,2001,395.81 
HBEDT_CUR,HAB_P,EL21,2001,222.49 
HBEDT_CUR,HAB_P,EL22,2001,347.55 
HBEDT_CUR,HAB_P,EL23,2001,320.14 
HBEDT_CUR,HAB_P,EL24,2001,547.74 
HBEDT_CUR,HAB_P,EL25,2001,475.22 
HBEDT_CUR,HAB_P,EL30,2001,202.28 
HBEDT_CUR,HAB_P,EL41,2001,315.41 
HBEDT_CUR,HAB_P,EL42,2001,563.93 
HBEDT_CUR,HAB_P,EL43,2001,234.94 
HBEDT_CUR,HAB_P,EL51,2001,322.82 
HBEDT_CUR,HAB_P,EL52,2001,231.87 
HBEDT_CUR,HAB_P,EL53,2001,356.85 
HBEDT_CUR,HAB_P,EL54,2001,225.27 
HBEDT_CUR,HAB_P,EL61,2001,397.23 
HBEDT_CUR,HAB_P,EL62,2001,339.95 
HBEDT_CUR,HAB_P,EL63,2001,312.71 
HBEDT_CUR,HAB_P,EL64,2001,548.05 
HBEDT_CUR,HAB_P,EL65,2001,469.32 
HBEDT_CUR,HAB_P,ES,2001,352.03 
HBEDT_CUR,HAB_P,ES11,2001,311.77 
HBEDT_CUR,HAB_P,ES12,2001,310.88 
HBEDT_CUR,HAB_P,ES13,2001,376.94 
HBEDT_CUR,HAB_P,ES21,2001,354.36 
HBEDT_CUR,HAB_P,ES22,2001,281.32 
HBEDT_CUR,HAB_P,ES23,2001,393.53 
HBEDT_CUR,HAB_P,ES24,2001,315.61 
HBEDT_CUR,HAB_P,ES30,2001,360.15 
HBEDT_CUR,HAB_P,ES41,2001,300.77 
HBEDT_CUR,HAB_P,ES42,2001,427.15 
HBEDT_CUR,HAB_P,ES43,2001,356.84 
HBEDT_CUR,HAB_P,ES51,2001,348.83 
HBEDT_CUR,HAB_P,ES52,2001,402.57 
HBEDT_CUR,HAB_P,ES53,2001,284.67 
HBEDT_CUR,HAB_P,ES61,2001,381.64 
HBEDT_CUR,HAB_P,ES62,2001,382.52 
HBEDT_CUR,HAB_P,ES63,2001,312.89 
HBEDT_CUR,HAB_P,ES64,2001,337.49 
HBEDT_CUR,HAB_P,ES70,2001,305.55 
HBEDT_CUR,HAB_P,EU27_2020,2001,
HBEDT_CUR,HAB_P,EU28,2001,
HBEDT_CUR,HAB_P,FI,2001,288.50 
HBEDT_CUR,HAB_P,FI19,2001,277.74 
HBEDT_CUR,HAB_P,FI1B,2001,342.63 
HBEDT_CUR,HAB_P,FI1C,2001,294.35 
HBEDT_CUR,HAB_P,FI1D,2001,250.74 
HBEDT_CUR,HAB_P,FI20,2001,345.23 
HBEDT_CUR,HAB_P,FR,2001,201.42 
HBEDT_CUR,HAB_P,FR10,2001,212.25 
HBEDT_CUR,HAB_P,FR21,2001,198.81 
HBEDT_CUR,HAB_P,FR22,2001,211.83 
HBEDT_CUR,HAB_P,FR23,2001,239.19 
HBEDT_CUR,HAB_P,FR24,2001,219.26 
HBEDT_CUR,HAB_P,FR25,2001,188.01 
HBEDT_CUR,HAB_P,FR26,2001,182.10 
HBEDT_CUR,HAB_P,FR30,2001,214.50 
HBEDT_CUR,HAB_P,FR41,2001,174.14 
HBEDT_CUR,HAB_P,FR42,2001,188.84 
HBEDT_CUR,HAB_P,FR43,2001,188.40 
HBEDT_CUR,HAB_P,FR51,2001,226.49 
HBEDT_CUR,HAB_P,FR52,2001,187.14 
HBEDT_CUR,HAB_P,FR53,2001,228.28 
HBEDT_CUR,HAB_P,FR61,2001,180.66 
HBEDT_CUR,HAB_P,FR62,2001,192.62 
HBEDT_CUR,HAB_P,FR63,2001,161.65 
HBEDT_CUR,HAB_P,FR71,2001,206.63 
HBEDT_CUR,HAB_P,FR72,2001,175.04 
HBEDT_CUR,HAB_P,FR81,2001,190.92 
HBEDT_CUR,HAB_P,FR82,2001,188.54 
HBEDT_CUR,HAB_P,FR83,2001,174.38 
HBEDT_CUR,HAB_P,FR91,2001,217.42 
HBEDT_CUR,HAB_P,FR92,2001,195.03 
HBEDT_CUR,HAB_P,FR93,2001,246.96 
HBEDT_CUR,HAB_P,FR94,2001,308.40 
HBEDT_CUR,HAB_P,FRA1,2001,
HBEDT_CUR,HAB_P,FRA2,2001,195.03 
HBEDT_CUR,HAB_P,FRA3,2001,246.96 
HBEDT_CUR,HAB_P,FRA4,2001,308.40 
HBEDT_CUR,HAB_P,FX,2001,200.39 
HBEDT_CUR,HAB_P,HR,2001,262.98 
HBEDT_CUR,HAB_P,HR03,2001,
HBEDT_CUR,HAB_P,HR04,2001,
HBEDT_CUR,HAB_P,HU,2001,165.76 
HBEDT_CUR,HAB_P,HU10,2001,142.01 
HBEDT_CUR,HAB_P,HU21,2001,211.77 
HBEDT_CUR,HAB_P,HU22,2001,186.92 
HBEDT_CUR,HAB_P,HU23,2001,167.60 
HBEDT_CUR,HAB_P,HU31,2001,177.55 
HBEDT_CUR,HAB_P,HU32,2001,164.37 
HBEDT_CUR,HAB_P,HU33,2001,169.72 
HBEDT_CUR,HAB_P,IE,2001,364.43 
HBEDT_CUR,HAB_P,IE01,2001,
HBEDT_CUR,HAB_P,IE02,2001,
HBEDT_CUR,HAB_P,IS,2001,
HBEDT_CUR,HAB_P,IS00,2001,
HBEDT_CUR,HAB_P,IT,2001,243.49 
HBEDT_CUR,HAB_P,ITC1,2001,249.54 
HBEDT_CUR,HAB_P,ITC2,2001,261.08 
HBEDT_CUR,HAB_P,ITC3,2001,203.23 
HBEDT_CUR,HAB_P,ITC4,2001,234.91 
HBEDT_CUR,HAB_P,ITF1,2001,256.38 
HBEDT_CUR,HAB_P,ITF2,2001,229.80 
HBEDT_CUR,HAB_P,ITF3,2001,307.53 
HBEDT_CUR,HAB_P,ITF4,2001,247.85 
HBEDT_CUR,HAB_P,ITF5,2001,254.04 
HBEDT_CUR,HAB_P,ITF6,2001,216.70 
HBEDT_CUR,HAB_P,ITG1,2001,272.27 
HBEDT_CUR,HAB_P,ITG2,2001,222.24 
HBEDT_CUR,HAB_P,ITH1,2001,203.51 
HBEDT_CUR,HAB_P,ITH2,2001,253.76 
HBEDT_CUR,HAB_P,ITH3,2001,245.39 
HBEDT_CUR,HAB_P,ITH4,2001,211.47 
HBEDT_CUR,HAB_P,ITH5,2001,245.02 
HBEDT_CUR,HAB_P,ITI1,2001,241.42 
HBEDT_CUR,HAB_P,ITI2,2001,274.04 
HBEDT_CUR,HAB_P,ITI3,2001,227.93 
HBEDT_CUR,HAB_P,ITI4,2001,214.61 
HBEDT_CUR,HAB_P,LI,2001,592.75 
HBEDT_CUR,HAB_P,LI00,2001,592.75 
HBEDT_CUR,HAB_P,LT,2001,133.09 d
HBEDT_CUR,HAB_P,LT00,2001,133.09 d
HBEDT_CUR,HAB_P,LU,2001,
HBEDT_CUR,HAB_P,LU00,2001,
HBEDT_CUR,HAB_P,LV,2001,173.01 
HBEDT_CUR,HAB_P,LV00,2001,173.01 
HBEDT_CUR,HAB_P,MK,2001,
HBEDT_CUR,HAB_P,MK00,2001,
HBEDT_CUR,HAB_P,MT,2001,283.37 
HBEDT_CUR,HAB_P,MT00,2001,283.37 
HBEDT_CUR,HAB_P,NL,2001,343.50 b
HBEDT_CUR,HAB_P,NL11,2001,249.34 e
HBEDT_CUR,HAB_P,NL12,2001,400.86 e
HBEDT_CUR,HAB_P,NL13,2001,462.77 e
HBEDT_CUR,HAB_P,NL21,2001,319.69 e
HBEDT_CUR,HAB_P,NL22,2001,374.86 e
HBEDT_CUR,HAB_P,NL23,2001,657.51 e
HBEDT_CUR,HAB_P,NL31,2001,335.00 e
HBEDT_CUR,HAB_P,NL32,2001,286.18 e
HBEDT_CUR,HAB_P,NL33,2001,344.29 e
HBEDT_CUR,HAB_P,NL34,2001,404.38 e
HBEDT_CUR,HAB_P,NL41,2001,380.08 e
HBEDT_CUR,HAB_P,NL42,2001,345.31 e
HBEDT_CUR,HAB_P,NO,2001,323.68 
HBEDT_CUR,HAB_P,NO01,2001,
HBEDT_CUR,HAB_P,NO02,2001,
HBEDT_CUR,HAB_P,NO03,2001,
HBEDT_CUR,HAB_P,NO04,2001,
HBEDT_CUR,HAB_P,NO05,2001,
HBEDT_CUR,HAB_P,NO06,2001,
HBEDT_CUR,HAB_P,NO07,2001,
HBEDT_CUR,HAB_P,PL,2001,197.35 
HBEDT_CUR,HAB_P,PL11,2001,187.13 
HBEDT_CUR,HAB_P,PL12,2001,196.05 
HBEDT_CUR,HAB_P,PL21,2001,218.40 
HBEDT_CUR,HAB_P,PL22,2001,170.42 
HBEDT_CUR,HAB_P,PL31,2001,185.30 
HBEDT_CUR,HAB_P,PL32,2001,236.00 
HBEDT_CUR,HAB_P,PL33,2001,215.04 
HBEDT_CUR,HAB_P,PL34,2001,190.59 
HBEDT_CUR,HAB_P,PL41,2001,209.06 
HBEDT_CUR,HAB_P,PL42,2001,192.89 
HBEDT_CUR,HAB_P,PL43,2001,216.23 
HBEDT_CUR,HAB_P,PL51,2001,182.03 
HBEDT_CUR,HAB_P,PL52,2001,192.77 
HBEDT_CUR,HAB_P,PL61,2001,220.18 
HBEDT_CUR,HAB_P,PL62,2001,184.04 
HBEDT_CUR,HAB_P,PL63,2001,225.89 
HBEDT_CUR,HAB_P,PT,2001,278.57 
HBEDT_CUR,HAB_P,PT11,2001,331.33 
HBEDT_CUR,HAB_P,PT15,2001,455.84 
HBEDT_CUR,HAB_P,PT16,2001,278.02 
HBEDT_CUR,HAB_P,PT17,2001,224.46 
HBEDT_CUR,HAB_P,PT18,2001,436.57 
HBEDT_CUR,HAB_P,PT20,2001,169.68 
HBEDT_CUR,HAB_P,PT30,2001,147.00 
HBEDT_CUR,HAB_P,RO,2001,182.43 
HBEDT_CUR,HAB_P,RO11,2001,172.83 
HBEDT_CUR,HAB_P,RO12,2001,164.45 
HBEDT_CUR,HAB_P,RO21,2001,198.83 
HBEDT_CUR,HAB_P,RO22,2001,202.35 
HBEDT_CUR,HAB_P,RO31,2001,218.84 
HBEDT_CUR,HAB_P,RO32,2001,170.48 
HBEDT_CUR,HAB_P,RO41,2001,178.36 
HBEDT_CUR,HAB_P,RO42,2001,144.92 
HBEDT_CUR,HAB_P,RS,2001,
HBEDT_CUR,HAB_P,SE,2001,341.17 b
HBEDT_CUR,HAB_P,SE11,2001,466.27 b
HBEDT_CUR,HAB_P,SE12,2001,307.49 b
HBEDT_CUR,HAB_P,SE21,2001,316.96 b
HBEDT_CUR,HAB_P,SE22,2001,311.84 b
HBEDT_CUR,HAB_P,SE23,2001,331.70 b
HBEDT_CUR,HAB_P,SE31,2001,359.82 b
HBEDT_CUR,HAB_P,SE32,2001,313.08 b
HBEDT_CUR,HAB_P,SE33,2001,283.10 b
HBEDT_CUR,HAB_P,SI,2001,200.53 d
HBEDT_CUR,HAB_P,SI01,2001,239.80 
HBEDT_CUR,HAB_P,SI02,2001,167.99 
HBEDT_CUR,HAB_P,SI03,2001,: d
HBEDT_CUR,HAB_P,SI04,2001,: d
HBEDT_CUR,HAB_P,SK,2001,183.63 d
HBEDT_CUR,HAB_P,SK01,2001,111.57 d
HBEDT_CUR,HAB_P,SK02,2001,218.84 d
HBEDT_CUR,HAB_P,SK03,2001,189.11 d
HBEDT_CUR,HAB_P,SK04,2001,189.31 d
HBEDT_CUR,HAB_P,TR,2001,467.80 
HBEDT_CUR,HAB_P,TR10,2001,
HBEDT_CUR,HAB_P,TR21,2001,
HBEDT_CUR,HAB_P,TR22,2001,
HBEDT_CUR,HAB_P,TR31,2001,
HBEDT_CUR,HAB_P,TR32,2001,
HBEDT_CUR,HAB_P,TR33,2001,
HBEDT_CUR,HAB_P,TR41,2001,
HBEDT_CUR,HAB_P,TR42,2001,
HBEDT_CUR,HAB_P,TR51,2001,
HBEDT_CUR,HAB_P,TR52,2001,
HBEDT_CUR,HAB_P,TR61,2001,
HBEDT_CUR,HAB_P,TR62,2001,
HBEDT_CUR,HAB_P,TR63,2001,
HBEDT_CUR,HAB_P,TR71,2001,
HBEDT_CUR,HAB_P,TR72,2001,
HBEDT_CUR,HAB_P,TR81,2001,
HBEDT_CUR,HAB_P,TR82,2001,
HBEDT_CUR,HAB_P,TR83,2001,
HBEDT_CUR,HAB_P,TR90,2001,
HBEDT_CUR,HAB_P,TRA1,2001,
HBEDT_CUR,HAB_P,TRA2,2001,
HBEDT_CUR,HAB_P,TRB1,2001,
HBEDT_CUR,HAB_P,TRB2,2001,
HBEDT_CUR,HAB_P,TRC1,2001,
HBEDT_CUR,HAB_P,TRC2,2001,
HBEDT_CUR,HAB_P,TRC3,2001,
HBEDT_CUR,HAB_P,UK,2001,342.63 
HBEDT_LT,HAB_P,AT,2001,2739.20 
HBEDT_LT,HAB_P,AT11,2001,
HBEDT_LT,HAB_P,AT12,2001,9884.88 
HBEDT_LT,HAB_P,AT13,2001,1347.02 
HBEDT_LT,HAB_P,AT21,2001,1811.50 
HBEDT_LT,HAB_P,AT22,2001,1109.81 
HBEDT_LT,HAB_P,AT31,2001,7859.82 
HBEDT_LT,HAB_P,AT32,2001,18426.80 
HBEDT_LT,HAB_P,AT33,2001,84199.50 
HBEDT_LT,HAB_P,AT34,2001,10979.73 
HBEDT_LT,HAB_P,BE,2001,5156.18 
HBEDT_LT,HAB_P,BE10,2001,2053.69 
HBEDT_LT,HAB_P,BE21,2001,4530.36 
HBEDT_LT,HAB_P,BE22,2001,16258.86 
HBEDT_LT,HAB_P,BE23,2001,6067.39 
HBEDT_LT,HAB_P,BE24,2001,10414.41 
HBEDT_LT,HAB_P,BE25,2001,5285.78 
HBEDT_LT,HAB_P,BE31,2001,4420.16 
HBEDT_LT,HAB_P,BE32,2001,4924.74 
HBEDT_LT,HAB_P,BE33,2001,6636.92 
HBEDT_LT,HAB_P,BE34,2001,6932.72 
HBEDT_LT,HAB_P,BE35,2001,10638.08 
HBEDT_LT,HAB_P,BG,2001,
HBEDT_LT,HAB_P,BG31,2001,
HBEDT_LT,HAB_P,BG32,2001,
HBEDT_LT,HAB_P,BG33,2001,
HBEDT_LT,HAB_P,BG34,2001,
HBEDT_LT,HAB_P,BG41,2001,
HBEDT_LT,HAB_P,BG42,2001,
HBEDT_LT,HAB_P,CZ,2001,2097.87 
HBEDT_LT,HAB_P,CZ01,2001,
HBEDT_LT,HAB_P,CZ02,2001,
HBEDT_LT,HAB_P,CZ03,2001,
HBEDT_LT,HAB_P,CZ04,2001,
HBEDT_LT,HAB_P,CZ05,2001,
HBEDT_LT,HAB_P,CZ06,2001,
HBEDT_LT,HAB_P,CZ07,2001,
HBEDT_LT,HAB_P,CZ08,2001,
HBEDT_LT,HAB_P,DK,2001,
HBEDT_LT,HAB_P,DK01,2001,
HBEDT_LT,HAB_P,DK02,2001,
HBEDT_LT,HAB_P,DK03,2001,
HBEDT_LT,HAB_P,DK04,2001,
HBEDT_LT,HAB_P,DK05,2001,
HBEDT_LT,HAB_P,EE,2001,1538.93 
HBEDT_LT,HAB_P,EE00,2001,1538.93 
HBEDT_LT,HAB_P,EL,2001,
HBEDT_LT,HAB_P,EL30,2001,
HBEDT_LT,HAB_P,EL41,2001,
HBEDT_LT,HAB_P,EL42,2001,
HBEDT_LT,HAB_P,EL43,2001,
HBEDT_LT,HAB_P,EL51,2001,
HBEDT_LT,HAB_P,EL52,2001,
HBEDT_LT,HAB_P,EL53,2001,
HBEDT_LT,HAB_P,EL54,2001,
HBEDT_LT,HAB_P,EL61,2001,
HBEDT_LT,HAB_P,EL62,2001,
HBEDT_LT,HAB_P,EL63,2001,
HBEDT_LT,HAB_P,EL64,2001,
HBEDT_LT,HAB_P,EL65,2001,
HBEDT_LT,HAB_P,ES,2001,1434.10 
HBEDT_LT,HAB_P,ES11,2001,2380.77 
HBEDT_LT,HAB_P,ES12,2001,3499.40 
HBEDT_LT,HAB_P,ES13,2001,819.69 
HBEDT_LT,HAB_P,ES21,2001,1060.56 
HBEDT_LT,HAB_P,ES22,2001,1912.96 
HBEDT_LT,HAB_P,ES23,2001,1536.95 
HBEDT_LT,HAB_P,ES24,2001,1049.57 
HBEDT_LT,HAB_P,ES30,2001,1940.95 
HBEDT_LT,HAB_P,ES41,2001,968.54 
HBEDT_LT,HAB_P,ES42,2001,2716.75 
HBEDT_LT,HAB_P,ES43,2001,1255.52 
HBEDT_LT,HAB_P,ES51,2001,611.82 
HBEDT_LT,HAB_P,ES52,2001,5719.41 
HBEDT_LT,HAB_P,ES53,2001,1921.51 
HBEDT_LT,HAB_P,ES61,2001,4469.75 
HBEDT_LT,HAB_P,ES62,2001,1526.65 
HBEDT_LT,HAB_P,ES64,2001,
HBEDT_LT,HAB_P,ES70,2001,837.92 
HBEDT_LT,HAB_P,FI,2001,343.21 
HBEDT_LT,HAB_P,FI19,2001,356.24 
HBEDT_LT,HAB_P,FI1B,2001,419.95 
HBEDT_LT,HAB_P,FI1C,2001,302.52 
HBEDT_LT,HAB_P,FI1D,2001,309.04 
HBEDT_LT,HAB_P,FI20,2001,269.71 
HBEDT_LT,HAB_P,FR,2001,724.01 
HBEDT_LT,HAB_P,FR10,2001,1176.54 
HBEDT_LT,HAB_P,FR21,2001,629.64 
HBEDT_LT,HAB_P,FR22,2001,682.05 
HBEDT_LT,HAB_P,FR23,2001,741.62 
HBEDT_LT,HAB_P,FR24,2001,501.30 
HBEDT_LT,HAB_P,FR25,2001,700.73 
HBEDT_LT,HAB_P,FR26,2001,493.15 
HBEDT_LT,HAB_P,FR30,2001,922.22 
HBEDT_LT,HAB_P,FR41,2001,754.28 
HBEDT_LT,HAB_P,FR42,2001,438.54 
HBEDT_LT,HAB_P,FR43,2001,594.25 
HBEDT_LT,HAB_P,FR51,2001,602.51 
HBEDT_LT,HAB_P,FR52,2001,466.67 
HBEDT_LT,HAB_P,FR53,2001,723.77 
HBEDT_LT,HAB_P,FR61,2001,1023.02 
HBEDT_LT,HAB_P,FR62,2001,826.96 
HBEDT_LT,HAB_P,FR63,2001,280.07 
HBEDT_LT,HAB_P,FR71,2001,542.15 
HBEDT_LT,HAB_P,FR72,2001,458.23 
HBEDT_LT,HAB_P,FR81,2001,825.04 
HBEDT_LT,HAB_P,FR82,2001,1158.10 
HBEDT_LT,HAB_P,FR83,2001,738.27 
HBEDT_LT,HAB_P,FR91,2001,1240.01 
HBEDT_LT,HAB_P,FR92,2001,1847.25 
HBEDT_LT,HAB_P,FR93,2001,6905.04 
HBEDT_LT,HAB_P,FR94,2001,9298.84 
HBEDT_LT,HAB_P,FRA1,2001,
HBEDT_LT,HAB_P,FRA2,2001,1847.25 
HBEDT_LT,HAB_P,FRA3,2001,6905.04 
HBEDT_LT,HAB_P,FRA4,2001,9298.84 
HBEDT_LT,HAB_P,FX,2001,709.14 
HBEDT_LT,HAB_P,HR,2001,3663.07 
HBEDT_LT,HAB_P,HR03,2001,
HBEDT_LT,HAB_P,HR04,2001,
HBEDT_LT,HAB_P,HU,2001,789.31 
